objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Agricola","31260","9","","0","1","0","0","0","0","0","0","0","3","","","","","","49778311","7.80625","7.92329","3.6399","39","78963","thing","Agricola","1","5","150","150","30","2007","1,2,3,4,5","3,4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul","230802","9","","0","1","0","0","0","0","0","0","0","3","","","","","","54714997","7.68263","7.79645","1.764","60","97737","thing","Azul","2","4","45","45","30","2017","2,3,4","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Crystal Mosaic","294345","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132534","6.22141","7.29288","1.8182","0","6160","thing","Azul: Crystal Mosaic","2","4","45","45","30","2020","2,3,4","","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Azul: Stained Glass of Sintra","256226","8","","0","1","0","0","0","0","0","0","0","3","","","","","","59208643","7.07428","7.37896","2.0101","344","16247","thing","Azul: Stained Glass of Sintra","2","4","45","45","30","2018","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Summer Pavilion","287954","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","67022080","7.40822","7.76819","2.0307","139","17707","thing","Azul: Summer Pavilion","2","4","45","45","30","2019","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Betrayal at House on the Hill","10547","8","","0","1","0","0","0","0","0","0","0","3","","","","","","51854239","6.84716","7.05527","2.3847","558","65520","thing","Betrayal at House on the Hill","3","6","60","60","60","2004","3,4,5,6","5,6","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Betrayal at House on the Hill: Widow's Walk","198452","8","","0","1","0","0","0","0","0","0","0","3","","","","","","54715010","6.74147","7.50632","2.8889","0","14901","thing","Betrayal at House on the Hill: Widow's Walk","3","6","60","0","60","2016","3,4,5,6","4,5,6","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Betrayal Legacy","240196","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","67022178","6.96129","7.74649","2.8592","440","9045","thing","Betrayal Legacy","3","5","90","90","45","2018","3,4,5","5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Brass: Birmingham","224517","8","","0","1","0","0","0","0","0","0","0","3","","","","","","59951870","8.42091","8.66164","3.9013","3","39266","thing","Brass: Birmingham","2","4","120","120","60","2018","2,3,4","3,4","14+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Captain Sonar","171131","0","","0","1","0","0","0","0","0","0","0","3","","","","","","59951877","7.33867","7.55074","2.1629","175","24357","thing","Captain Sonar","2","8","60","60","45","2016","6,7,8","8","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Carcassonne","822","9","","0","1","0","0","0","0","0","0","0","3","","","","","","49778378","7.30739","7.4173","1.9052","196","162970","thing","Carcassonne","2","5","45","45","30","2000","2,3,4,5","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Catan","13","9","","0","1","0","0","0","0","0","0","0","3","","","","","","49778331","6.96576","7.13161","2.3122","434","169689","thing","Catan","3","4","120","120","60","1995","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Catan: 5-6 Player Extension","2807","0","","0","1","0","0","0","0","0","0","0","3","","","","","","59951863","6.71904","6.97251","2.3175","0","42515","thing","Catan: 5-6 Player Extension","5","6","120","120","120","1996","4,5,6","5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Caverna: The Cave Farmers","102794","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","67022102","7.82302","7.9985","3.7867","35","38234","thing","Caverna: The Cave Farmers","1","7","210","210","30","2013","1,2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Chess","171","10","","0","1","0","0","0","0","0","0","0","3","","","","","","50663405","6.96835","7.15641","3.6882","431","44009","thing","Chess","2","2","0","0","0","1475","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames","178900","8","","0","1","0","0","0","0","0","0","0","3","","","","","","50663392","7.50287","7.59404","1.2763","102","121418","thing","Codenames","2","8","15","15","15","2015","4,5,6,7,8","6,8","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Cosmic Frog","295905","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887171","6.01756","7.54388","3.0741","2462","1278","thing","Cosmic Frog","2","6","90","90","45","2020","3,4,5,6","","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Crew: The Quest for Planet Nine","284083","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132471","7.77591","7.96042","1.9922","44","52518","thing","The Crew: The Quest for Planet Nine","2","5","20","20","20","2019","3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Crystallo","269618","8","","0","1","0","0","0","0","0","0","0","3","","","","","","73016500","5.87625","7.05262","1.75","3243","1601","thing","Crystallo","1","1","30","30","20","2018","1","1","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Decrypto","225694","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888001","7.51904","7.78995","1.7871","99","24279","thing","Decrypto","3","8","45","45","15","2018","4,5,6,7,8","4,6","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Detective: A Modern Crime Board Game","223321","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887654","7.3322","7.80783","2.7322","178","18518","thing","Detective: A Modern Crime Board Game","1","5","180","180","120","2018","1,2,3,4","","16+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Devil's Chess","304216","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887802","0","7.28571","0","0","11","thing","Devil's Chess","2","2","45","45","15","2020","2","2","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Dice Throne: Season Two – Cursed Pirate v. Artificer","266967","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132778","6.09212","7.90927","2.625","2150","1983","thing","Dice Throne: Season Two – Cursed Pirate v. Artificer","2","2","40","40","20","2018","2","2","","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dice Throne: Season Two – Cursed Pirate v. Artificer","266967","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888077","6.09212","7.90927","2.625","2150","1983","thing","Dice Throne: Season Two – Cursed Pirate v. Artificer","2","2","40","40","20","2018","2","2","","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Villainous","256382","7","","0","1","0","0","0","0","0","0","0","3","","","","","","67022124","6.77565","7.04592","2.4355","650","30179","thing","Disney Villainous","2","6","50","50","50","2018","2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Dixit","39856","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887956","7.13033","7.23868","1.2116","302","77473","thing","Dixit","3","6","30","30","30","2008","4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominion","36218","10","","0","1","0","0","0","0","0","0","0","3","","","","","","79132455","7.49722","7.60867","2.3547","104","107719","thing","Dominion","2","4","30","30","30","2008","2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominion: Intrigue (Second Edition)","209419","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887072","6.54685","8.17196","2.2759","0","3759","thing","Dominion: Intrigue (Second Edition)","2","4","30","30","30","2016","2,3,4","2,3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Dominion: Menagerie","298055","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887052","6.16781","8.39958","2.8889","0","2262","thing","Dominion: Menagerie","2","4","30","30","30","2020","2,3,4","2,3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Dominion: Nocturne","232452","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887047","6.38253","7.92767","3.1053","0","3861","thing","Dominion: Nocturne","2","4","30","30","30","2017","2,3,4","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Dune","283355","10","","4","1","0","0","0","0","0","0","0","3","","","","","","65939053","7.27614","8.07884","3.9462","213","12782","thing","Dune","2","6","120","120","120","2019","5,6","6","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dune: Betrayal","343696","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90886966","5.53117","6.95679","2","12770","235","thing","Dune: Betrayal","4","8","40","40","20","2021","5,7","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Efemeris","251519","7","","0","1","0","0","0","0","0","0","0","3","","","","","","67022166","5.5785","7.12296","2.7143","8465","308","thing","Efemeris","2","4","40","40","30","2018","2,3","3","","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Exploding Kittens","172225","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888025","5.85679","6.04356","1.0786","3410","52425","thing","Exploding Kittens","2","5","15","15","15","2015","3,4,5","4,5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"A Fake Artist Goes to New York","135779","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888047","6.7645","7.16165","1.1485","661","10003","thing","A Fake Artist Goes to New York","5","10","20","20","20","2012","5,6,7,8,9,10","6,7","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Forbidden Island","65244","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132758","6.68574","6.78223","1.7393","778","78532","thing","Forbidden Island","2","4","30","30","30","2010","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Forbidden Island","65244","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888311","6.68574","6.78223","1.7393","778","78532","thing","Forbidden Island","2","4","30","30","30","2010","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Fox in the Forest","221965","7","","0","1","0","0","0","0","0","0","0","3","","","","","","79132468","6.95344","7.198","1.5821","451","22865","thing","The Fox in the Forest","2","2","30","30","30","2017","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Fox in the Forest","221965","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888062","6.95344","7.198","1.5821","451","22865","thing","The Fox in the Forest","2","2","30","30","30","2017","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Gallerist","125153","9","","0","1","0","0","0","0","0","0","0","3","","","","","","66829400","7.68573","8.05565","4.258","57","15657","thing","The Gallerist","1","4","150","150","60","2015","1,2,3,4","3,4","14+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Go","188","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132828","7.31987","7.6375","3.9391","188","21582","thing","Go","2","2","180","180","30","-2200","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hey, That's My Fish!","8203","8","","0","1","0","0","0","0","0","0","0","3","","","","","","67022278","6.59053","6.69946","1.4538","918","25959","thing","Hey, That's My Fish!","2","4","20","20","20","2003","2,3,4","3","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"High Society","220","8","","0","1","0","0","0","0","0","0","0","3","","","","","","67022095","6.86166","7.09994","1.5","546","14573","thing","High Society","3","5","30","30","15","1995","3,4,5","4,5","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hive","2655","10","","0","1","0","0","0","0","0","0","0","3","","","","","","50663419","7.18679","7.32234","2.3228","261","42681","thing","Hive","2","2","20","20","20","2000","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hive Pocket","154597","10","","0","1","0","0","0","0","0","0","0","3","","","","","","54715070","7.32826","7.69602","2.2951","0","22060","thing","Hive Pocket","2","2","20","20","20","2010","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hive: The Ladybug","70704","10","","0","1","0","0","0","0","0","0","0","3","","","","","","54715093","6.67043","7.60227","2.2099","0","7575","thing","Hive: The Ladybug","2","2","20","20","20","2010","2","2","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Hive: The Mosquito","30323","10","","0","1","0","0","0","0","0","0","0","3","","","","","","54715087","6.7821","7.54658","2.2653","0","9031","thing","Hive: The Mosquito","2","2","20","20","20","2007","2","2","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Hive: The Pillbug","139666","10","","0","1","0","0","0","0","0","0","0","3","","","","","","54715079","6.71573","7.73605","2.4789","0","8726","thing","Hive: The Pillbug","2","2","20","20","20","2013","2","2","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"ICECOOL","177524","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132820","6.58839","6.81318","1.028","921","15554","thing","ICECOOL","2","4","30","30","30","2016","3,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Imagine","191894","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887920","6.3821","6.90048","1.058","1290","5948","thing","Imagine","3","8","30","30","15","2015","3,4,5,6,7,8","4,5,6","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Inhuman Conditions","261403","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132417","5.85416","7.32058","1.9167","3434","1528","thing","Inhuman Conditions","2","2","5","5","5","2020","2","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Jenga","2452","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888110","5.54921","5.61671","1.1111","10524","23214","thing","Jenga","1","8","20","20","20","1983","2,3,4,5,6","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
