objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"The King Is Dead: Second Edition","319966","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132441","6.91991","7.82805","2.1263","488","5589","thing","The King Is Dead: Second Edition","2","4","45","45","30","2020","2,3,4","3","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kingdomino","204583","8","","0","1","0","0","0","0","0","0","0","3","","","","","","54715003","7.22646","7.34729","1.2189","237","62793","thing","Kingdomino","2","4","25","25","15","2016","2,3,4","2,4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kremlin (Third Edition)","161782","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888160","5.62989","6.99415","2.75","6466","569","thing","Kremlin (Third Edition)","2","6","90","90","45","2014","3,4,5,6","4","","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Mariposas","297978","7","","0","1","0","0","0","0","0","0","0","3","","","","","","79539999","6.4443","6.99179","2.1628","1175","7232","thing","Mariposas","2","5","75","75","45","2020","2,3,4,5","3,4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"MicroMacro: Crime City","318977","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887908","7.26701","7.72027","1.1277","217","15941","thing","MicroMacro: Crime City","1","4","45","45","15","2020","1,2,3","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Minecraft: Builders & Biomes","269603","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887140","6.23708","7.04438","1.9231","1662","4315","thing","Minecraft: Builders & Biomes","2","4","60","60","30","2019","2,3,4","3","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Modern Art","118","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90886987","7.25492","7.4411","2.2991","225","22785","thing","Modern Art","3","5","45","45","45","1992","3,4,5","4,5","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Munchkin","1927","7","","0","1","0","0","0","0","0","0","0","3","","","","","","79132433","5.71567","5.88937","1.8043","4826","79489","thing","Munchkin","3","6","120","120","60","2001","3,4,5,6","4","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Mysterium","181304","9","","0","1","0","0","0","0","0","0","0","3","","","","","","67022252","7.14164","7.27882","1.9079","291","55863","thing","Mysterium","2","7","42","42","42","2015","3,4,5,6,7","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Mysterium Park","301767","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887740","6.44118","7.30458","1.5517","1179","5609","thing","Mysterium Park","2","6","45","45","30","2020","2,3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Mysterium: Secrets & Lies","216465","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887777","6.58163","7.91464","1.7143","0","6843","thing","Mysterium: Secrets & Lies","2","7","42","42","42","2017","3,4,5,6,7","5","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"One Night Ultimate Werewolf","147949","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888040","6.94185","7.11269","1.3851","463","41036","thing","One Night Ultimate Werewolf","3","10","10","10","10","2014","4,5,6,7,8,9,10","6,7,8","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Onitama","160477","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888126","7.17837","7.38281","1.6855","267","26391","thing","Onitama","2","2","20","20","15","2014","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Oriflamme","287084","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132449","6.4406","7.19575","1.6269","1183","3804","thing","Oriflamme","3","5","30","30","15","2019","3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic","30549","8","","0","1","0","0","0","0","0","0","0","3","","","","","","59208653","7.48422","7.58584","2.4063","107","170195","thing","Pandemic","2","4","45","45","45","2008","1,2,3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic: Reign of Cthulhu","192153","7","","0","1","0","0","0","0","0","0","0","3","","","","","","50663382","7.01424","7.40285","2.1707","396","16009","thing","Pandemic: Reign of Cthulhu","2","4","40","40","40","2016","1,2,3,4","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"PARKS Memories: Coast to Coast","300298","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888262","5.56009","6.7289","1","9622","720","thing","PARKS Memories: Coast to Coast","2","8","30","30","30","2021","2,3","2","","","","","","","","standalone","","","","","","","","","","","","","","",""
"PARKS Memories: Mountaineer","300296","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888252","5.57895","6.49482","1.5","8443","1017","thing","PARKS Memories: Mountaineer","2","8","30","30","30","2021","2,3","2","","","","","","","","standalone","","","","","","","","","","","","","","",""
"PARKS Memories: Plains Walker","300076","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888246","5.56009","6.57344","0","9621","748","thing","PARKS Memories: Plains Walker","2","8","30","30","30","2021","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"PARKS: Nightfall","298729","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888204","6.87005","8.28292","2.3056","0","8840","thing","PARKS: Nightfall","1","5","70","70","40","2021","1,2,3,4","3","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Pax Pamir: Second Edition","256960","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132806","7.75169","8.35758","3.8189","47","12600","thing","Pax Pamir: Second Edition","1","5","120","120","45","2019","1,2,3,4,5","4","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Photosynthesis","218603","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887842","6.91756","7.08704","2.2739","491","31526","thing","Photosynthesis","2","4","60","60","30","2017","2,3,4","3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Pictures","284108","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","79132463","6.27661","7.19896","1.0278","1546","2463","thing","Pictures","3","5","30","30","20","2019","3,4,5","5","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Puerto Rico","3076","9","","0","1","0","0","0","0","0","0","0","3","","","","","","49778321","7.83507","7.96537","3.2768","33","76353","thing","Puerto Rico","3","5","150","150","90","2002","2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Queendomino","232043","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","59210154","6.9312","7.23153","2.0688","476","18360","thing","Queendomino","2","4","25","25","25","2017","2,3,4","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Race for the Galaxy","28143","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887689","7.65116","7.7574","2.9876","68","60226","thing","Race for the Galaxy","2","4","60","60","30","2007","2,3,4","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Reykholt","241831","9","","0","1","0","0","0","0","0","0","0","3","","","","","","59208624","6.25883","6.74375","2.1471","1599","5309","thing","Reykholt","1","4","60","60","30","2018","1,2,3,4","3","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Risk","181","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132824","5.46021","5.59114","2.0784","21123","50768","thing","Risk","2","6","120","120","120","1959","3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Risk","181","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888347","5.46021","5.59114","2.0784","21123","50768","thing","Risk","2","6","120","120","120","1959","3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Rummikub","811","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888095","6.24052","6.40369","1.738","1651","29477","thing","Rummikub","2","4","60","60","60","1977","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Santorini","194655","8","","0","1","0","0","0","0","0","0","0","3","","","","","","79132488","7.29273","7.43424","1.7292","202","51735","thing","Santorini","2","4","20","20","20","2016","2,3","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Scythe","169786","10","","0","1","0","0","0","0","0","0","0","3","","","","","","49412430","8.06203","8.21629","3.4273","14","87864","thing","Scythe","1","5","115","115","90","2016","1,2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Scythe: Invaders from Afar","199727","10","","0","1","0","0","0","0","0","0","0","3","","","","","","54715017","7.83223","8.32802","3.438","0","32341","thing","Scythe: Invaders from Afar","1","7","140","140","90","2016","1,2,3,4,5,6,7","4,5","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Scythe: The Rise of Fenris","242277","10","","0","1","0","0","0","0","0","0","0","3","","","","","","54715023","7.94341","8.75672","3.3611","0","21484","thing","Scythe: The Rise of Fenris","1","5","150","150","75","2018","1,2,3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Secrets","200847","8","","0","1","0","0","0","0","0","0","0","3","","","","","","79132500","6.0173","6.48113","1.4706","2464","3766","thing","Secrets","4","8","35","35","15","2017","4,5,6,7,8","","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Seirawan-Harper's Chess","35574","10","","0","1","0","0","0","0","0","0","0","3","","","","","","59210141","0","7.452","0","0","15","thing","Seirawan-Harper's Chess","2","2","20","20","20","2007","2","2","6+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures","204305","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888179","7.07522","7.69704","2.2029","341","13568","thing","Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures","1","8","120","120","60","2016","1,2,3,4","2","14+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases","2511","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132619","7.47843","7.69772","2.6789","111","35606","thing","Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases","1","8","120","120","60","1982","1,2,3,4","2","14+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Skull","92415","8","","0","1","0","0","0","0","0","0","0","3","","","","","","54714992","7.01337","7.20216","1.1319","398","25050","thing","Skull","3","6","45","45","15","2011","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Spirits of the Wild","256606","0","","0","1","0","0","0","0","0","0","0","3","","","","","","79132753","6.45476","7.36215","1.283","1153","4177","thing","Spirits of the Wild","2","2","30","30","15","2018","2","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Surrealist Dinner Party","310194","8","","0","1","0","0","0","0","0","0","0","3","","","","","","80926129","5.58407","6.88211","1.8889","8195","419","thing","Surrealist Dinner Party","2","4","50","50","35","2021","2,3,4","3,4","10+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Surrealist Dinner Party","310194","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887147","5.58407","6.88211","1.8889","8195","419","thing","Surrealist Dinner Party","2","4","50","50","35","2021","2,3,4","3,4","10+","","","","","","","standalone","","","","","","","","","","","","","","",""
"The Taverns of Tiefenthal","269207","8","","0","1","0","0","0","0","0","0","0","3","","","","","","79132380","7.23321","7.61149","2.6995","235","15837","thing","The Taverns of Tiefenthal","2","4","60","60","60","2019","2,3,4","2,3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Tesla vs. Edison: War of Currents","132544","6","","0","1","0","0","0","0","0","0","0","3","","","","","","53848635","6.05452","6.69912","3.233","2304","3473","thing","Tesla vs. Edison: War of Currents","2","5","90","90","90","2015","3,4,5","","14+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Tichu","215","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132481","7.31361","7.57711","2.3409","190","21537","thing","Tichu","4","4","60","60","60","1991","4","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Ticket to Ride","9209","8","","0","1","0","0","0","0","0","0","0","3","","","","","","59951884","7.30381","7.41213","1.8434","197","106965","thing","Ticket to Ride","2","5","60","60","30","2004","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Tigris & Euphrates","42","9","","0","1","0","0","0","0","0","0","0","3","","","","","","79132496","7.52413","7.69597","3.5058","98","29448","thing","Tigris & Euphrates","2","4","90","90","90","1997","2,3,4","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Tournament at Avalon","292974","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887004","5.96371","7.56677","2.625","2744","1744","thing","Tournament at Avalon","3","6","45","45","45","2020","3,4,5,6","4","","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Tournament at Camelot","216632","8","","0","1","0","0","0","0","0","0","0","3","","","","","","79132447","6.21787","7.22452","2.3182","1730","2661","thing","Tournament at Camelot","3","6","45","45","45","2017","3,4,5,6","4","","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Visitor in Blackwood Grove","231223","6.5","","0","1","0","0","0","0","0","0","0","3","","","","","","79132513","5.69658","6.2209","1.4286","5094","1655","thing","Visitor in Blackwood Grove","3","6","15","15","5","2018","3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"A War of Whispers","253499","9","","0","1","0","0","0","0","0","0","0","3","","","","","","68689669","6.5473","7.43588","2.6","989","3957","thing","A War of Whispers","2","4","60","60","30","2019","2,3,4","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Watergate","274364","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90888013","7.42914","7.90453","2.2698","131","13601","thing","Watergate","2","2","60","60","30","2019","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Wavelength","262543","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887024","7.00222","7.42748","1.1132","406","11829","thing","Wavelength","2","12","45","45","30","2019","4,5,6,7,8,9,10,11,12","6,8","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Wingspan","266192","0","","0","1","0","0","0","0","0","0","0","3","","","","","","90887190","7.94545","8.09962","2.4421","23","86775","thing","Wingspan","1","5","70","70","40","2019","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Wizard Kittens","273336","6.5","","0","1","0","0","0","0","0","0","0","3","","","","","","79132517","5.54949","6.49068","1.5","10492","608","thing","Wizard Kittens","2","4","30","30","15","2020","3,4","3","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
